Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
Decision_tree,tech,Smote,1,0.92,0.39,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.88,1.00,0.87,0.93,0.93,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.88,0.29,0.98,0.45,0.93,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.40,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.88,1.00,0.87,0.93,0.93,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.88,0.29,1.00,0.45,0.93,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.39,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.83,1.00,0.82,0.90,0.88,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.83,0.22,0.93,0.35,0.88,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.40,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.86,1.00,0.85,0.92,0.91,0.86,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.86,0.26,0.97,0.41,0.91,0.86,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.39,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.85,1.00,0.84,0.91,0.89,0.85,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.85,0.24,0.94,0.38,0.89,0.85,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.40,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.79,0.99,0.79,0.88,0.8,0.79,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.79,0.17,0.82,0.28,0.8,0.79,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.39,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.85,0.99,0.85,0.92,0.86,0.85,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.85,0.24,0.88,0.38,0.86,0.85,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.40,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.83,1.00,0.83,0.90,0.89,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.83,0.23,0.95,0.36,0.89,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.39,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.84,1.00,0.83,0.91,0.88,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.84,0.23,0.93,0.37,0.88,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.40,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.69,0.99,0.68,0.81,0.8,0.69,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.69,0.13,0.91,0.23,0.8,0.69,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,1,0.92,0.39,0.98,0.56,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,tech,Smote,0,0.88,1.00,0.88,0.93,0.94,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,1,0.88,0.30,0.99,0.46,0.94,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,tech,Smote,0,0.92,1.00,0.92,0.96,0.95,0.92,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
