Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,social,SVMSmote,1,0.88,0.22,0.56,0.31,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.56,0.32,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.89,0.97,0.91,0.94,0.72,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.89,0.24,0.54,0.33,0.72,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.88,0.97,0.89,0.93,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.88,0.21,0.55,0.31,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.55,0.31,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.55,0.31,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.88,0.97,0.89,0.93,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.88,0.21,0.55,0.31,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.94,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.88,0.23,0.54,0.32,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.55,0.31,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.55,0.31,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.94,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.88,0.23,0.54,0.32,0.72,0.88,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.87,0.98,0.89,0.93,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.87,0.22,0.59,0.32,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.87,0.98,0.89,0.93,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.87,0.22,0.59,0.32,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.59,0.32,0.74,0.88,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.87,0.98,0.89,0.93,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.87,0.22,0.59,0.32,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.88,0.98,0.90,0.93,0.74,0.88,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.88,0.23,0.58,0.33,0.74,0.88,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.87,0.98,0.89,0.93,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.87,0.22,0.59,0.32,0.74,0.87,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.74,0.88,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.59,0.32,0.74,0.88,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
