Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,social,Adasyn,1,0.8,0.15,0.61,0.24,0.71,0.8,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.79,0.98,0.80,0.88,0.71,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.79,0.14,0.61,0.23,0.71,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.78,0.98,0.79,0.87,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.78,0.14,0.69,0.24,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.77,0.98,0.77,0.86,0.75,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.77,0.14,0.74,0.24,0.75,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.77,0.98,0.77,0.86,0.76,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.77,0.14,0.75,0.24,0.76,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.78,0.98,0.79,0.87,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.78,0.14,0.69,0.24,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.78,0.98,0.79,0.87,0.73,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.78,0.14,0.68,0.24,0.73,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.77,0.98,0.77,0.86,0.75,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.77,0.14,0.74,0.24,0.75,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.77,0.98,0.77,0.86,0.75,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.77,0.14,0.74,0.24,0.75,0.77,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.78,0.98,0.79,0.87,0.73,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.78,0.14,0.68,0.24,0.73,0.78,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.78,0.15,0.71,0.24,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.76,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.76,0.24,0.76,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.77,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.77,0.25,0.77,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.78,0.15,0.71,0.24,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.78,0.15,0.71,0.24,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.76,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.76,0.24,0.76,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.77,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.77,0.25,0.77,0.76,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.78,0.15,0.71,0.24,0.74,0.78,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.81,0.98,0.82,0.89,0.76,0.81,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.81,0.17,0.70,0.27,0.76,0.81,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.76,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.76,0.24,0.76,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.77,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.77,0.25,0.77,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.81,0.98,0.82,0.89,0.76,0.81,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.81,0.17,0.70,0.27,0.76,0.81,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.79,0.98,0.79,0.87,0.75,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.79,0.15,0.72,0.25,0.75,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.77,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.77,0.24,0.77,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.76,0.98,0.76,0.86,0.77,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.77,0.25,0.77,0.76,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.79,0.98,0.79,0.87,0.75,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
