Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.79,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.79,0.16,0.79,0.27,0.79,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.81,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.79,0.17,0.83,0.28,0.81,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.81,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.79,0.17,0.83,0.28,0.81,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.79,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.79,0.17,0.80,0.27,0.79,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.79,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.79,0.17,0.80,0.27,0.79,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.81,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.79,0.17,0.83,0.28,0.81,0.79,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.71,0.99,0.70,0.82,0.8,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.71,0.14,0.91,0.24,0.8,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.7,0.99,0.69,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.7,0.13,0.90,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.7,0.99,0.69,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.7,0.13,0.91,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.71,0.99,0.70,0.82,0.8,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.71,0.14,0.91,0.24,0.8,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.71,0.99,0.70,0.82,0.81,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.71,0.14,0.91,0.24,0.81,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.7,0.99,0.69,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.7,0.13,0.91,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.7,0.99,0.69,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.7,0.13,0.91,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.71,0.99,0.70,0.82,0.81,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.71,0.14,0.91,0.24,0.81,0.71,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.7,0.99,0.69,0.82,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.7,0.14,0.93,0.24,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.7,0.99,0.68,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.7,0.13,0.92,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.7,0.99,0.68,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.7,0.13,0.92,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.7,0.99,0.69,0.82,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.7,0.14,0.93,0.24,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.7,0.99,0.69,0.82,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.7,0.14,0.93,0.24,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.7,0.99,0.68,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.7,0.13,0.92,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.7,0.99,0.68,0.81,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.7,0.13,0.92,0.23,0.8,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.7,0.99,0.69,0.82,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.7,0.14,0.93,0.24,0.81,0.7,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.77,0.99,0.76,0.86,0.81,0.77,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.77,0.16,0.85,0.27,0.81,0.77,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.72,0.14,0.88,0.24,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.72,0.14,0.88,0.24,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.77,0.99,0.76,0.86,0.81,0.77,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.77,0.16,0.85,0.27,0.81,0.77,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.8,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.79,0.17,0.81,0.28,0.8,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.72,0.14,0.88,0.24,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.72,0.14,0.89,0.24,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.8,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.79,0.17,0.81,0.28,0.8,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.76,0.99,0.75,0.85,0.81,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.76,0.16,0.87,0.26,0.81,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.72,0.14,0.90,0.24,0.8,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.81,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.72,0.14,0.91,0.24,0.81,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.76,0.99,0.75,0.85,0.81,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.76,0.16,0.87,0.26,0.81,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.78,0.99,0.78,0.87,0.81,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.78,0.17,0.83,0.28,0.81,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.81,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.72,0.14,0.90,0.24,0.81,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.72,0.99,0.71,0.83,0.81,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.72,0.14,0.91,0.24,0.81,0.72,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.78,0.99,0.78,0.87,0.81,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.78,0.17,0.83,0.28,0.81,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.78,0.99,0.78,0.87,0.8,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.78,0.17,0.82,0.28,0.8,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.77,0.99,0.77,0.87,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.77,0.16,0.85,0.27,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.77,0.99,0.77,0.87,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.77,0.16,0.85,0.27,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.78,0.99,0.78,0.87,0.8,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.78,0.17,0.82,0.28,0.8,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.83,0.99,0.83,0.90,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.83,0.20,0.78,0.31,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.77,0.99,0.77,0.87,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.77,0.16,0.85,0.27,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.77,0.99,0.77,0.87,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.77,0.16,0.86,0.27,0.81,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.83,0.99,0.83,0.90,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.83,0.20,0.78,0.31,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.78,0.99,0.78,0.87,0.81,0.78,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.78,0.16,0.84,0.28,0.81,0.78,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.77,0.99,0.76,0.86,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.77,0.16,0.88,0.28,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.77,0.99,0.76,0.86,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.77,0.16,0.88,0.28,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.78,0.99,0.78,0.87,0.81,0.78,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.78,0.16,0.84,0.28,0.81,0.78,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.83,0.99,0.83,0.90,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.83,0.20,0.80,0.32,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.77,0.99,0.76,0.86,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.77,0.16,0.88,0.28,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.77,0.99,0.76,0.86,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.77,0.16,0.88,0.28,0.82,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.83,0.99,0.83,0.90,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.83,0.20,0.80,0.32,0.81,0.83,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.75,0.99,0.74,0.85,0.82,0.75,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.75,0.15,0.89,0.26,0.82,0.75,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.77,0.99,0.77,0.86,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.77,0.16,0.86,0.27,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.77,0.99,0.77,0.86,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.77,0.16,0.85,0.27,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.75,0.99,0.74,0.85,0.82,0.75,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.75,0.15,0.89,0.26,0.82,0.75,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.82,0.79,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.79,0.18,0.85,0.29,0.82,0.79,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.77,0.99,0.77,0.86,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.77,0.16,0.86,0.27,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.77,0.99,0.77,0.86,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.77,0.16,0.86,0.27,0.81,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.79,0.99,0.79,0.88,0.82,0.79,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,1,0.79,0.18,0.85,0.29,0.82,0.79,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Under,0,0.74,0.99,0.73,0.84,0.82,0.74,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,1,0.74,0.15,0.92,0.26,0.82,0.74,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Under,0,0.76,0.99,0.76,0.86,0.82,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,1,0.76,0.16,0.88,0.27,0.82,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Under,0,0.76,0.99,0.76,0.86,0.82,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,1,0.76,0.16,0.89,0.27,0.82,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Under,0,0.74,0.99,0.73,0.84,0.82,0.74,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,1,0.74,0.15,0.92,0.26,0.82,0.74,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Under,0,0.78,0.99,0.78,0.87,0.83,0.78,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,1,0.78,0.17,0.88,0.29,0.83,0.78,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Under,0,0.76,0.99,0.75,0.86,0.82,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
